org_state,dest_state,month,avg_nb_shp
CO,CA,March,1
MN,CO,March,1
NJ,NY,March,1
MO,CO,March,1
OH,IL,March,1
TN,IL,March,1
CA,IN,March,1
VA,WI,March,1
KY,NY,March,1
NC,TN,March,1
TN,KS,March,1
MD,NJ,March,1
WI,ID,March,1
FL,NY,March,1
IN,FL,March,1
FL,IA,March,1
IN,PA,March,1
IA,ND,March,1
MO,FL,March,1
FL,KS,March,1
KY,GA,March,1
MN,OH,March,1
NY,NH,March,1
TN,PA,March,1
NY,ME,March,1
MN,MO,March,1
NY,OK,March,1
KY,PA,March,1
OK,IA,March,1
MA,MA,March,1
MT,MT,March,1
MT,WA,March,1
MO,SD,March,1
NC,IN,March,1
FL,TN,March,1
NC,NY,March,1
VA,TX,March,1
TN,MO,March,1
CO,WI,March,1
ID,MT,March,1
ND,TX,March,1
NE,WI,March,1
GA,NY,March,1
MT,WY,March,1
WV,MD,March,1
MI,KY,March,1
MT,TX,March,1
WY,CO,March,1
CA,NE,March,1
NY,NE,March,1
AR,IA,March,1
PA,KS,March,1
KS,KY,March,1
CA,CA,April,2073
IA,IA,April,799
MN,MN,April,317
NY,NY,April,315
IA,MN,April,228
TX,TX,April,179
WI,WI,April,156
NY,PA,April,127
ID,ID,April,107
WA,WA,April,93
IA,WI,April,81
PA,PA,April,69
KS,KS,April,69
MI,MI,April,63
FL,FL,April,62
MN,IA,April,61
IN,IN,April,54
OH,OH,April,50
WI,MN,April,49
NY,VT,April,48
NY,OH,April,43
MN,WI,April,40
WI,IA,April,36
TX,NM,April,35
CO,CO,April,35
IA,SD,April,34
VT,VT,April,33
NY,MI,April,32
AZ,AZ,April,31
IA,IL,April,29
OK,TX,April,28
NY,IN,April,23
CA,AZ,April,21
WI,MI,April,20
KS,TX,April,20
SD,MN,April,19
MO,MO,April,18
NY,WI,April,18
NE,NE,April,17
IA,NE,April,16
GA,GA,April,16
WI,IL,April,16
KY,KY,April,15
WI,IN,April,15
IN,OH,April,15
OH,IN,April,15
SD,IA,April,15
NY,MA,April,15
NY,MN,April,14
MD,PA,April,13
VT,NY,April,13
NY,CT,April,13
NY,MD,April,13
CA,ID,April,13
PA,NY,April,12
ID,CA,April,12
IA,MO,April,12
KS,IA,April,12
NY,IA,April,11
MI,IN,April,11
KS,CO,April,11
IN,MI,April,11
OK,KS,April,11
NM,NM,April,11
UT,ID,April,10
TX,KS,April,10
NM,TX,April,10
ND,MN,April,10
GA,FL,April,10
MN,SD,April,10
UT,UT,April,10
TX,MN,April,10
PA,OH,April,9
VA,PA,April,9
SD,SD,April,9
OR,WA,April,9
TX,IA,April,9
PA,MD,April,9
TX,CA,April,9
KS,MN,April,9
MO,IA,April,8
WI,OH,April,8
IL,IL,April,8
ID,UT,April,8
TN,KY,April,8
OH,MI,April,8
NY,KY,April,8
NY,TX,April,7
NE,IA,April,7
OK,OK,April,7
CA,WA,April,7
NY,FL,April,7
CA,TX,April,7
TX,CO,April,7
MI,OH,April,7
ID,WA,April,7
MD,MD,April,7
WA,CA,April,7
NY,IL,April,7
ND,ND,April,6
TX,WI,April,6
OH,PA,April,6
UT,CA,April,6
KS,MO,April,6
CO,TX,April,6
TX,AZ,April,6
TN,IN,April,6
VA,VA,April,6
TN,TN,April,6
IA,KS,April,6
IL,WI,April,6
FL,GA,April,6
IA,IN,April,6
OR,OR,April,6
MI,WI,April,5
VA,OH,April,5
KY,IN,April,5
WA,ID,April,5
IN,WI,April,5
CO,KS,April,5
CA,UT,April,5
TX,MO,April,5
NY,VA,April,5
TX,IN,April,5
AZ,CA,April,5
KS,WI,April,5
IN,IL,April,5
NY,MO,April,4
TN,OH,April,4
OR,CA,April,4
CO,MN,April,4
IL,IA,April,4
WI,MO,April,4
NY,GA,April,4
KS,NM,April,4
IA,MI,April,4
WI,TX,April,4
MO,MN,April,4
WI,PA,April,4
VT,PA,April,4
PA,MI,April,4
SD,WI,April,4
KS,NE,April,4
NC,NC,April,4
MO,IL,April,4
AR,MO,April,4
SC,GA,April,4
CO,IA,April,4
OK,MO,April,4
IL,IN,April,4
OR,ID,April,4
TX,FL,April,4
CA,NM,April,4
ND,IA,April,4
TX,MI,April,4
TX,OH,April,4
PA,IN,April,3
NY,CA,April,3
AR,TX,April,3
KY,OH,April,3
TX,OK,April,3
CA,MN,April,3
IN,KY,April,3
MT,ID,April,3
CA,NV,April,3
OK,IA,April,3
TN,GA,April,3
CT,CT,April,3
NV,CA,April,3
WA,OR,April,3
WI,NY,April,3
MO,WI,April,3
CO,CA,April,3
WV,PA,April,3
VA,IN,April,3
TX,ID,April,3
VA,MD,April,3
MN,MI,April,3
OK,NM,April,3
NJ,PA,April,3
TX,IL,April,3
MT,MT,April,3
MO,TX,April,3
IN,IA,April,3
MO,IN,April,3
ID,TX,April,3
CA,CO,April,3
CT,NY,April,3
OH,WI,April,3
MN,IL,April,3
TN,IA,April,3
TN,TX,April,3
TN,FL,April,3
MN,IN,April,3
MO,KS,April,3
WV,OH,April,3
WI,KY,April,3
ID,MN,April,3
TN,WI,April,3
TN,MN,April,3
TX,PA,April,3
VA,NY,April,3
ND,WI,April,2
TN,PA,April,2
KS,OK,April,2
TN,IL,April,2
ND,SD,April,2
KS,CA,April,2
KS,IN,April,2
TN,MI,April,2
CA,IA,April,2
OH,NY,April,2
IN,MN,April,2
OK,MN,April,2
NY,NJ,April,2
CO,NM,April,2
OH,KY,April,2
NY,KS,April,2
OK,CO,April,2
SC,FL,April,2
ID,AZ,April,2
PA,WI,April,2
NC,PA,April,2
IL,MN,April,2
NY,TN,April,2
VA,KY,April,2
CO,WI,April,2
UT,AZ,April,2
TN,MO,April,2
VA,MI,April,2
KS,IL,April,2
UT,TX,April,2
FL,TX,April,2
VT,MA,April,2
NY,NC,April,2
GA,IN,April,2
CT,PA,April,2
IN,PA,April,2
TX,KY,April,2
GA,OH,April,2
WI,KS,April,2
WI,SD,April,2
IA,OH,April,2
TX,NY,April,2
CA,WI,April,2
ID,IA,April,2
ID,CO,April,2
WI,CA,April,2
CO,ID,April,2
KS,MI,April,2
CT,MA,April,2
PA,MN,April,2
NC,OH,April,2
CA,OR,April,2
KS,SD,April,2
CO,WY,April,2
GA,KY,April,2
SD,TX,April,2
WI,FL,April,2
AZ,TX,April,2
MN,MO,April,2
MD,OH,April,2
TX,WA,April,2
PA,VT,April,2
NE,KS,April,1
SD,NE,April,1
NE,MN,April,1
OH,MN,April,1
CO,AZ,April,1
IA,TX,April,1
GA,TX,April,1
CO,NE,April,1
MT,MN,April,1
PA,VA,April,1
IL,MI,April,1
NC,GA,April,1
MD,NY,April,1
KS,OH,April,1
UT,CO,April,1
CA,KS,April,1
GA,PA,April,1
SC,SC,April,1
TX,SD,April,1
TX,NE,April,1
VT,OH,April,1
OH,IA,April,1
TX,GA,April,1
OK,WI,April,1
NY,NH,April,1
WA,MN,April,1
FL,IN,April,1
UT,MN,April,1
KS,AZ,April,1
MT,WA,April,1
VA,WI,April,1
PA,IA,April,1
VA,FL,April,1
OH,IL,April,1
MN,OH,April,1
FL,OH,April,1
MN,ND,April,1
AR,IA,April,1
NC,IN,April,1
AZ,NM,April,1
ID,WI,April,1
MO,OH,April,1
NC,VA,April,1
SC,OH,April,1
KY,IL,April,1
SC,IN,April,1
MO,MI,April,1
KY,TN,April,1
NY,CO,April,1
VA,NC,April,1
NY,NM,April,1
VA,MN,April,1
TN,NY,April,1
NY,SD,April,1
MN,TX,April,1
NY,ME,April,1
NY,AZ,April,1
MI,MN,April,1
SD,KS,April,1
VT,MI,April,1
SD,MI,April,1
PA,KY,April,1
FL,PA,April,1
GA,TN,April,1
MT,CA,April,1
SC,PA,April,1
VA,GA,April,1
TX,UT,April,1
KS,ID,April,1
MI,PA,April,1
PA,FL,April,1
NY,ID,April,1
WA,TX,April,1
NC,FL,April,1
KY,MI,April,1
MI,IA,April,1
VA,IA,April,1
GA,IA,April,1
IL,MO,April,1
SD,IN,April,1
NE,SD,April,1
CA,IN,April,1
GA,MN,April,1
GA,WI,April,1
MN,NE,April,1
ID,NM,April,1
ID,OR,April,1
AR,AR,April,1
VT,CT,April,1
MN,KS,April,1
IN,MO,April,1
MO,KY,April,1
UT,WA,April,1
NY,WA,April,1
GA,MI,April,1
NC,KY,April,1
FL,IA,April,1
OK,IN,April,1
IL,OH,April,1
FL,MN,April,1
SD,ND,April,1
NH,VT,April,1
CO,IN,April,1
PA,TX,April,1
SD,CA,April,1
IN,NY,April,1
ND,TX,April,1
SD,CO,April,1
CO,SD,April,1
CA,MI,April,1
WI,CO,April,1
MI,IL,April,1
FL,KY,April,1
CA,MO,April,1
CT,VT,April,1
SC,NC,April,1
VT,IN,April,1
ID,MT,April,1
CO,MI,April,1
UT,IA,April,1
CO,MO,April,1
IA,CO,April,1
FL,WI,April,1
WV,IN,April,1
WI,GA,April,1
VT,WI,April,1
KY,WI,April,1
OK,CA,April,1
KY,IA,April,1
SC,KY,April,1
AR,MN,April,1
UT,NM,April,1
AR,IN,April,1
KY,PA,April,1
KS,PA,April,1
MT,IA,April,1
OK,IL,April,1
MI,NY,April,1
CA,OH,April,1
FL,MI,April,1
NM,AZ,April,1
ND,CA,April,1
AR,KS,April,1
WY,CO,April,1
WA,IA,April,1
VA,TX,April,1
NJ,NY,April,1
SD,OH,April,1
WV,MD,April,1
ND,MI,April,1
ID,KS,April,1
CA,FL,April,1
PA,IL,April,1
SD,IL,April,1
CO,UT,April,1
ID,IN,April,1
ID,WY,April,1
VA,IL,April,1
SD,MO,April,1
CO,OH,April,1
GA,SC,April,1
NV,ID,April,1
AR,IL,April,1
KS,FL,April,1
KY,MN,April,1
IN,TX,April,1
VT,MN,April,1
WA,AZ,April,1
KY,MO,April,1
KS,KY,April,1
NC,NY,April,1
PA,CT,April,1
WI,ID,April,1
NM,CA,April,1
GA,IL,April,1
MD,VA,April,1
WI,VT,April,1
TN,NC,April,1
AR,WI,April,1
NC,MI,April,1
VA,TN,April,1
WI,NM,April,1
ND,IN,April,1
GA,NY,April,1
WV,VA,April,1
CO,WA,April,1
WA,WI,April,1
TN,KS,April,1
WI,ND,April,1
OH,TX,April,1
TN,VA,April,1
FL,NY,April,1
CA,CA,May,2144
IA,IA,May,825
MN,MN,May,327
NY,NY,May,326
IA,MN,May,236
TX,TX,May,186
WI,WI,May,161
NY,PA,May,131
ID,ID,May,111
WA,WA,May,95
IA,WI,May,84
PA,PA,May,72
KS,KS,May,72
MI,MI,May,64
FL,FL,May,64
MN,IA,May,63
IN,IN,May,56
OH,OH,May,52
WI,MN,May,51
NY,VT,May,49
NY,OH,May,44
MN,WI,May,42
WI,IA,May,37
CO,CO,May,36
TX,NM,May,36
IA,SD,May,35
VT,VT,May,34
NY,MI,May,33
AZ,AZ,May,32
OK,TX,May,30
IA,IL,May,30
NY,IN,May,23
CA,AZ,May,22
WI,MI,May,21
KS,TX,May,20
SD,MN,May,19
MO,MO,May,19
NY,WI,May,18
NE,NE,May,18
IA,NE,May,16
WI,IL,May,16
GA,GA,May,16
IN,OH,May,16
KY,KY,May,16
WI,IN,May,16
OH,IN,May,16
SD,IA,May,15
NY,MA,May,15
NY,MN,May,15
MD,PA,May,14
VT,NY,May,14
NY,MD,May,14
NY,CT,May,13
PA,NY,May,13
CA,ID,May,13
ID,CA,May,13
IA,MO,May,13
KS,IA,May,12
NY,IA,May,12
MI,IN,May,11
IN,MI,May,11
KS,CO,May,11
NM,NM,May,11
OK,KS,May,11
UT,ID,May,11
TX,KS,May,11
NM,TX,May,10
MN,SD,May,10
ND,MN,May,10
GA,FL,May,10
UT,UT,May,10
TX,MN,May,10
PA,OH,May,10
VA,PA,May,10
OR,WA,May,10
SD,SD,May,10
PA,MD,May,9
TX,IA,May,9
KS,MN,May,9
TX,CA,May,9
MO,IA,May,9
IL,IL,May,9
WI,OH,May,9
TN,KY,May,8
ID,UT,May,8
NY,KY,May,8
OH,MI,May,8
NE,IA,May,8
OK,OK,May,7
NY,TX,May,7
CA,WA,May,7
NY,FL,May,7
TX,CO,May,7
UT,CA,May,7
ID,WA,May,7
WA,CA,May,7
CA,TX,May,7
MD,MD,May,7
NY,IL,May,7
ND,ND,May,7
MI,OH,May,7
KS,MO,May,6
TX,WI,May,6
OH,PA,May,6
TX,AZ,May,6
VA,VA,May,6
CO,TX,May,6
TN,IN,May,6
IA,KS,May,6
TN,TN,May,6
IL,WI,May,6
FL,GA,May,6
KY,IN,May,6
OR,OR,May,6
IA,IN,May,6
MI,WI,May,6
VA,OH,May,6
WA,ID,May,5
TX,MO,May,5
IN,WI,May,5
CO,KS,May,5
CA,UT,May,5
NY,VA,May,5
AZ,CA,May,5
TX,IN,May,5
KS,WI,May,5
CO,MN,May,5
IN,IL,May,5
NY,MO,May,5
OR,CA,May,5
WI,MO,May,5
TN,OH,May,5
IL,IA,May,5
NY,GA,May,4
KS,NM,May,4
WI,PA,May,4
MO,MN,May,4
IA,MI,May,4
WI,TX,May,4
KS,NE,May,4
VT,PA,May,4
MO,IL,May,4
PA,MI,May,4
OK,MO,May,4
SD,WI,May,4
SC,GA,May,4
NC,NC,May,4
CO,IA,May,4
AR,MO,May,4
ND,IA,May,4
CA,NM,May,4
TX,MI,May,4
IL,IN,May,4
TX,FL,May,4
TX,OK,May,4
OR,ID,May,4
IN,KY,May,4
NV,CA,May,4
KY,OH,May,4
TX,OH,May,4
CA,MN,May,4
PA,IN,May,4
NY,CA,May,4
CA,NV,May,3
AR,TX,May,3
MT,ID,May,3
WA,OR,May,3
OK,IA,May,3
CT,CT,May,3
CO,CA,May,3
WI,NY,May,3
MO,WI,May,3
TN,GA,May,3
VA,IN,May,3
WV,PA,May,3
VA,MD,May,3
MN,MI,May,3
MT,MT,May,3
NJ,PA,May,3
OK,NM,May,3
MO,TX,May,3
IN,IA,May,3
TX,IL,May,3
TX,ID,May,3
TN,IA,May,3
MO,IN,May,3
TN,TX,May,3
ID,TX,May,3
WV,OH,May,3
ID,MN,May,3
TN,FL,May,3
OH,WI,May,3
MN,IL,May,3
TX,PA,May,3
MO,KS,May,3
CT,NY,May,3
MN,IN,May,3
CA,IA,May,3
OK,MN,May,3
KS,OK,May,3
WI,KY,May,3
CA,CO,May,3
TN,WI,May,3
VA,NY,May,3
TN,PA,May,3
ND,SD,May,3
