org_state,dest_state,month,avg_nb_shp
KS,CA,May,3
OH,NY,May,3
TN,MI,May,3
TN,MN,May,3
TN,IL,May,2
KS,IN,May,2
ND,WI,May,2
IN,MN,May,2
SC,FL,May,2
NY,NJ,May,2
CO,NM,May,2
OK,CO,May,2
OH,KY,May,2
NY,KS,May,2
ID,AZ,May,2
NC,PA,May,2
VA,MI,May,2
CO,WI,May,2
KS,IL,May,2
IL,MN,May,2
PA,WI,May,2
NY,TN,May,2
GA,IN,May,2
UT,AZ,May,2
UT,TX,May,2
VA,KY,May,2
TN,MO,May,2
FL,TX,May,2
VT,MA,May,2
TX,KY,May,2
CO,ID,May,2
GA,OH,May,2
NY,NC,May,2
WI,KS,May,2
IA,OH,May,2
NC,OH,May,2
TX,NY,May,2
WI,SD,May,2
CT,PA,May,2
KS,MI,May,2
CA,WI,May,2
GA,KY,May,2
WI,CA,May,2
ID,IA,May,2
IN,PA,May,2
KS,SD,May,2
ID,CO,May,2
CT,MA,May,2
CA,OR,May,2
PA,MN,May,2
TX,WA,May,2
CO,WY,May,2
SD,TX,May,2
MD,OH,May,2
NE,MN,May,2
WI,FL,May,2
AZ,TX,May,2
NE,KS,May,2
KS,OH,May,2
OH,MN,May,2
MT,MN,May,2
IA,TX,May,2
MN,MO,May,2
GA,TX,May,2
PA,VA,May,2
TX,SD,May,1
SC,SC,May,1
CA,KS,May,1
PA,VT,May,1
VA,WI,May,1
SD,NE,May,1
OH,IA,May,1
MD,NY,May,1
CO,NE,May,1
GA,PA,May,1
MN,OH,May,1
VT,OH,May,1
FL,IN,May,1
IL,MI,May,1
UT,CO,May,1
OK,WI,May,1
MO,MI,May,1
WA,MN,May,1
NC,GA,May,1
VT,MI,May,1
PA,IA,May,1
SC,OH,May,1
NY,NH,May,1
CO,AZ,May,1
UT,MN,May,1
KY,TN,May,1
FL,OH,May,1
MT,CA,May,1
VA,NC,May,1
AR,IA,May,1
OH,IL,May,1
VA,FL,May,1
MN,ND,May,1
KY,IL,May,1
MO,OH,May,1
MT,WA,May,1
SD,KS,May,1
KS,AZ,May,1
MI,MN,May,1
TX,GA,May,1
ID,WI,May,1
TX,NE,May,1
AZ,NM,May,1
NC,VA,May,1
NY,NM,May,1
NY,SD,May,1
MN,TX,May,1
NY,CO,May,1
NY,ID,May,1
NY,AZ,May,1
NY,ME,May,1
PA,KY,May,1
NC,IN,May,1
VA,MN,May,1
MI,PA,May,1
CA,IN,May,1
GA,TN,May,1
FL,PA,May,1
SC,IN,May,1
MI,IA,May,1
TN,NY,May,1
GA,MN,May,1
TX,UT,May,1
SC,PA,May,1
AR,AR,May,1
SD,MI,May,1
IL,MO,May,1
UT,WA,May,1
KY,MI,May,1
WA,TX,May,1
MN,KS,May,1
VT,CT,May,1
NC,FL,May,1
KS,ID,May,1
MN,NE,May,1
NE,SD,May,1
VA,GA,May,1
SD,IN,May,1
GA,IA,May,1
PA,FL,May,1
IL,OH,May,1
ID,OR,May,1
MO,KY,May,1
IN,MO,May,1
NY,WA,May,1
SD,ND,May,1
GA,MI,May,1
ID,NM,May,1
GA,WI,May,1
NH,VT,May,1
NC,KY,May,1
SD,CA,May,1
VA,IA,May,1
OK,IN,May,1
FL,IA,May,1
UT,IA,May,1
CO,IN,May,1
FL,MN,May,1
SC,NC,May,1
IA,CO,May,1
CA,MO,May,1
MI,IL,May,1
ND,TX,May,1
SD,CO,May,1
FL,WI,May,1
CO,SD,May,1
KY,WI,May,1
VT,IN,May,1
WI,CO,May,1
PA,TX,May,1
CO,MI,May,1
AR,IN,May,1
CT,VT,May,1
IN,NY,May,1
SC,KY,May,1
VA,TX,May,1
CO,MO,May,1
WV,IN,May,1
CA,MI,May,1
VT,WI,May,1
UT,NM,May,1
WI,GA,May,1
MI,NY,May,1
FL,KY,May,1
ID,MT,May,1
KY,IA,May,1
KY,PA,May,1
CA,OH,May,1
KS,PA,May,1
MT,IA,May,1
AR,MN,May,1
OK,CA,May,1
WA,IA,May,1
OK,IL,May,1
FL,MI,May,1
AR,KS,May,1
ND,CA,May,1
GA,SC,May,1
WV,MD,May,1
CO,UT,May,1
NM,AZ,May,1
WY,CO,May,1
PA,IL,May,1
NJ,NY,May,1
SD,OH,May,1
WA,WI,May,1
ID,KS,May,1
ID,WY,May,1
SD,IL,May,1
KS,FL,May,1
ND,MI,May,1
WI,NM,May,1
CA,FL,May,1
WA,AZ,May,1
NM,CA,May,1
VT,MN,May,1
CO,OH,May,1
KY,MN,May,1
AR,IL,May,1
KY,MO,May,1
WI,ND,May,1
VA,IL,May,1
IN,TX,May,1
UT,WI,May,1
SD,MO,May,1
PA,CT,May,1
GA,NY,May,1
WI,VT,May,1
NC,NY,May,1
NC,MI,May,1
WI,NE,May,1
TN,NC,May,1
AR,WI,May,1
GA,IL,May,1
CO,WA,May,1
NY,ND,May,1
MD,VA,May,1
FL,NY,May,1
NY,SC,May,1
VA,TN,May,1
WV,VA,May,1
TN,VA,May,1
NV,ID,May,1
ND,IN,May,1
ID,IN,May,1
SC,MI,May,1
WI,ID,May,1
PA,GA,May,1
NY,WV,May,1
TN,CA,May,1
OH,TX,May,1
MN,PA,May,1
WI,AZ,May,1
PA,MA,May,1
TN,KS,May,1
CA,CA,June,2073
IA,IA,June,798
NY,NY,June,316
MN,MN,June,315
IA,MN,June,228
TX,TX,June,179
WI,WI,June,156
NY,PA,June,127
ID,ID,June,107
WA,WA,June,92
IA,WI,June,81
PA,PA,June,70
KS,KS,June,69
MI,MI,June,63
FL,FL,June,61
MN,IA,June,61
IN,IN,June,54
OH,OH,June,51
WI,MN,June,49
NY,VT,June,48
NY,OH,June,43
MN,WI,June,40
WI,IA,June,36
CO,CO,June,35
TX,NM,June,34
IA,SD,June,34
VT,VT,June,33
NY,MI,June,32
AZ,AZ,June,31
IA,IL,June,28
OK,TX,June,28
NY,IN,June,23
CA,AZ,June,21
WI,MI,June,20
KS,TX,June,20
SD,MN,June,19
MO,MO,June,18
NY,WI,June,18
NE,NE,June,17
IA,NE,June,16
IN,OH,June,16
WI,IL,June,16
GA,GA,June,16
WI,IN,June,16
KY,KY,June,15
OH,IN,June,15
SD,IA,June,15
NY,MA,June,15
NY,MN,June,14
VT,NY,June,13
MD,PA,June,13
NY,CT,June,13
NY,MD,June,13
PA,NY,June,13
CA,ID,June,13
ID,CA,June,12
IA,MO,June,12
KS,IA,June,12
NY,IA,June,11
MI,IN,June,11
KS,CO,June,11
IN,MI,June,11
NM,NM,June,11
OK,KS,June,11
UT,ID,June,10
TX,KS,June,10
NM,TX,June,10
ND,MN,June,10
GA,FL,June,10
MN,SD,June,10
TX,MN,June,10
UT,UT,June,9
VA,PA,June,9
PA,OH,June,9
OR,WA,June,9
SD,SD,June,9
PA,MD,June,9
TX,IA,June,9
KS,MN,June,9
TX,CA,June,9
MO,IA,June,8
WI,OH,June,8
IL,IL,June,8
TN,KY,June,8
ID,UT,June,8
NY,KY,June,8
OH,MI,June,7
NY,TX,June,7
NE,IA,June,7
OK,OK,June,7
NY,FL,June,7
CA,WA,June,7
CA,TX,June,7
TX,CO,June,7
NY,IL,June,7
ID,WA,June,7
MI,OH,June,7
MD,MD,June,7
UT,CA,June,7
WA,CA,June,6
ND,ND,June,6
OH,PA,June,6
KS,MO,June,6
TX,WI,June,6
CO,TX,June,6
IA,KS,June,6
TN,TN,June,6
VA,VA,June,6
TX,AZ,June,6
TN,IN,June,6
KY,IN,June,6
FL,GA,June,6
OR,OR,June,6
IL,WI,June,6
IA,IN,June,5
MI,WI,June,5
WA,ID,June,5
VA,OH,June,5
CO,KS,June,5
IN,WI,June,5
TX,MO,June,5
CA,UT,June,5
NY,VA,June,5
TX,IN,June,5
KS,WI,June,5
AZ,CA,June,5
IN,IL,June,4
CO,MN,June,4
NY,MO,June,4
IL,IA,June,4
TN,OH,June,4
WI,MO,June,4
OR,CA,June,4
KS,NM,June,4
NY,GA,June,4
MO,MN,June,4
IA,MI,June,4
KS,NE,June,4
WI,TX,June,4
WI,PA,June,4
AR,MO,June,4
PA,MI,June,4
CO,IA,June,4
VT,PA,June,4
MO,IL,June,4
SD,WI,June,4
NC,NC,June,4
OK,MO,June,4
SC,GA,June,4
ND,IA,June,4
IL,IN,June,4
TX,FL,June,4
OR,ID,June,4
CA,NM,June,4
PA,IN,June,4
TX,OK,June,4
TX,MI,June,4
TX,OH,June,3
NY,CA,June,3
CA,MN,June,3
AR,TX,June,3
KY,OH,June,3
IN,KY,June,3
MT,ID,June,3
NV,CA,June,3
CA,NV,June,3
OK,IA,June,3
CO,CA,June,3
WI,NY,June,3
MO,WI,June,3
WA,OR,June,3
CT,CT,June,3
TN,GA,June,3
VA,IN,June,3
MT,MT,June,3
VA,MD,June,3
OK,NM,June,3
WV,PA,June,3
TX,ID,June,3
MN,MI,June,3
NJ,PA,June,3
IN,IA,June,3
MO,TX,June,3
TX,IL,June,3
MO,IN,June,3
TN,FL,June,3
ID,TX,June,3
CA,CO,June,3
MN,IL,June,3
MO,KS,June,3
TN,IA,June,3
TN,TX,June,3
CT,NY,June,3
OH,WI,June,3
MN,IN,June,3
WI,KY,June,3
WV,OH,June,3
ID,MN,June,3
TN,WI,June,3
TX,PA,June,3
ND,SD,June,3
KS,CA,June,3
KS,OK,June,3
CA,IA,June,3
VA,NY,June,3
TN,PA,June,2
OK,MN,June,2
TN,MI,June,2
TN,MN,June,2
KS,IN,June,2
ND,WI,June,2
TN,IL,June,2
OH,NY,June,2
NY,NJ,June,2
SC,FL,June,2
CO,WI,June,2
IN,MN,June,2
IL,MN,June,2
OH,KY,June,2
ID,AZ,June,2
CO,NM,June,2
PA,WI,June,2
OK,CO,June,2
NY,KS,June,2
NC,PA,June,2
GA,IN,June,2
NY,TN,June,2
VA,MI,June,2
TN,MO,June,2
FL,TX,June,2
WI,KS,June,2
KS,IL,June,2
UT,TX,June,2
UT,AZ,June,2
VA,KY,June,2
NY,NC,June,2
TX,NY,June,2
GA,OH,June,2
IN,PA,June,2
VT,MA,June,2
NC,OH,June,2
KS,MI,June,2
WI,SD,June,2
WI,CA,June,2
ID,IA,June,2
CT,PA,June,2
CA,WI,June,2
CO,ID,June,2
TX,KY,June,2
IA,OH,June,2
KS,SD,June,2
PA,MN,June,2
CT,MA,June,2
ID,CO,June,2
CA,OR,June,2
TX,WA,June,2
CO,WY,June,2
AZ,TX,June,2
NE,MN,June,2
GA,KY,June,2
MD,OH,June,2
OH,MN,June,2
WI,FL,June,2
MN,MO,June,1
SD,TX,June,1
IA,TX,June,1
OH,IA,June,1
CO,NE,June,1
SC,SC,June,1
PA,VA,June,1
NE,KS,June,1
SD,NE,June,1
MT,MN,June,1
PA,VT,June,1
KS,OH,June,1
NY,NH,June,1
VA,WI,June,1
IL,MI,June,1
UT,CO,June,1
TX,SD,June,1
GA,TX,June,1
VT,OH,June,1
OK,WI,June,1
CA,KS,June,1
FL,IN,June,1
CO,AZ,June,1
WA,MN,June,1
PA,IA,June,1
KY,IL,June,1
TX,GA,June,1
TX,NE,June,1
KS,AZ,June,1
GA,PA,June,1
MD,NY,June,1
KY,TN,June,1
NC,GA,June,1
NC,VA,June,1
VA,FL,June,1
VA,NC,June,1
SC,OH,June,1
MT,WA,June,1
MT,CA,June,1
NY,CO,June,1
NY,ME,June,1
MO,OH,June,1
OH,IL,June,1
AR,IA,June,1
MN,OH,June,1
FL,OH,June,1
MO,MI,June,1
UT,MN,June,1
MN,ND,June,1
NC,IN,June,1
VT,MI,June,1
TN,NY,June,1
NY,NM,June,1
ID,WI,June,1
NY,SD,June,1
PA,KY,June,1
SC,PA,June,1
NY,AZ,June,1
AR,AR,June,1
FL,PA,June,1
MN,TX,June,1
AZ,NM,June,1
SC,IN,June,1
GA,TN,June,1
MI,MN,June,1
NY,ID,June,1
MI,IA,June,1
CA,IN,June,1
TX,UT,June,1
WA,TX,June,1
IL,OH,June,1
VA,IA,June,1
MI,PA,June,1
SD,KS,June,1
VT,CT,June,1
VA,MN,June,1
SD,IN,June,1
VA,GA,June,1
GA,IA,June,1
KY,MI,June,1
NY,WA,June,1
IL,MO,June,1
SD,MI,June,1
NE,SD,June,1
NC,FL,June,1
MN,KS,June,1
ID,OR,June,1
KS,ID,June,1
GA,MI,June,1
UT,WA,June,1
NC,KY,June,1
ID,NM,June,1
MN,NE,June,1
GA,MN,June,1
IN,MO,June,1
GA,WI,June,1
SD,ND,June,1
FL,MN,June,1
PA,TX,June,1
CO,SD,June,1
OK,IN,June,1
MO,KY,June,1
CO,IN,June,1
FL,IA,June,1
PA,FL,June,1
AR,MN,June,1
SD,CA,June,1
IN,NY,June,1
CA,MO,June,1
FL,WI,June,1
VT,IN,June,1
ND,TX,June,1
SD,CO,June,1
NH,VT,June,1
UT,IA,June,1
SC,NC,June,1
CA,MI,June,1
CO,MI,June,1
KY,WI,June,1
CT,VT,June,1
CO,MO,June,1
WI,GA,June,1
SC,KY,June,1
WI,CO,June,1
IA,CO,June,1
FL,KY,June,1
UT,NM,June,1
VT,WI,June,1
ID,MT,June,1
MT,IA,June,1
KY,PA,June,1
MI,IL,June,1
WV,IN,June,1
KS,PA,June,1
KY,IA,June,1
VA,TX,June,1
OK,IL,June,1
MI,NY,June,1
AR,IN,June,1
WY,CO,June,1
CA,OH,June,1
WA,IA,June,1
OK,CA,June,1
FL,MI,June,1
NM,AZ,June,1
NJ,NY,June,1
ND,CA,June,1
WV,MD,June,1
ID,KS,June,1
CO,UT,June,1
VT,MN,June,1
PA,CT,June,1
PA,IL,June,1
SD,IL,June,1
SD,OH,June,1
AR,KS,June,1
ID,WY,June,1
ND,MI,June,1
CO,OH,June,1
CA,FL,June,1
IN,TX,June,1
NM,CA,June,1
KS,FL,June,1
WA,AZ,June,1
MD,VA,June,1
GA,SC,June,1
WA,WI,June,1
AR,IL,June,1
SD,MO,June,1
WI,ND,June,1
NV,ID,June,1
NC,NY,June,1
KY,MN,June,1
WI,VT,June,1
ND,CO,June,1
NC,MI,June,1
WI,NM,June,1
ND,IN,June,1
VA,TN,June,1
AR,WI,June,1
KY,MO,June,1
CO,WA,June,1
GA,IL,June,1
GA,NY,June,1
NY,SC,June,1
TN,CA,June,1
CO,IL,June,1
TN,NC,June,1
WI,ID,June,1
WI,NE,June,1
CA,CA,July,1200
IA,IA,July,796
WI,WI,July,497
TX,TX,July,277
MN,MN,July,247
NY,NY,July,218
IA,MN,July,207
FL,FL,July,121
IA,WI,July,93
MN,WI,July,71
NY,PA,July,67
MN,IA,July,60
WA,WA,July,59
ID,ID,July,56
CO,CO,July,55
NY,VT,July,55
NM,TX,July,52
WI,MN,July,52
AZ,AZ,July,51
MI,MI,July,47
KS,KS,July,44
PA,PA,July,42
NY,WI,July,36
WI,IA,July,36
NM,NM,July,36
IA,SD,July,32
IL,IL,July,32
IL,WI,July,31
IN,IN,July,31
IA,IL,July,28
TX,NM,July,28
NY,OH,July,28
WI,IL,July,25
NY,MI,July,25
VT,VT,July,25
CA,AZ,July,23
OH,OH,July,21
TX,KS,July,18
NE,IA,July,18
OK,TX,July,17
WI,MI,July,17
NE,NE,July,17
IA,NE,July,16
MI,WI,July,16
NY,IN,July,15
SD,MN,July,14
NY,MN,July,14
KS,TX,July,14
OR,OR,July,14
